---,Name,ShortDesc,LongDesc,Icon,ItemClass,BuildingClass,VisualObject,ActionBlueprint_Use,MaxStackSize,EquipLocation,GUICategory,ItemTags,ArmourValue,ArmorType,SoundPhysicalSurface,WeaponType,WeaponArcheType,CompatableAmmunitions,SoundTransmitterType,KnockbackResponseWeapon,WeaponStaminaAttackSingleBasic,WeaponStaminaAttackSingleSpecial,WeaponStaminaAttackDualBasic,WeaponStaminaAttackDualSpecial,WeaponStaminaHeavyChargedRegenModifier,WeaponSpeedHeavyChargedModifier,EncumbranceWeight,ConeAngle,ConeMaxDistance,DamageHealthLight_OnHit,DamageHealthHeavy_OnHit,DamageStaminaLight_OnHit,DamageStaminaHeavy_OnHit,DamageHealthLight_OnBlock,DamageHealthHeavy_OnBlock,DamageStaminaLight_OnBlock,DamageStaminaHeavy_OnBlock,HarvestDamage,WeaponUsage,MaxAttackReach,MinAttackReach,MinAttackDistance,WeaponEffectWidth,WeaponEffectHeight,ItemTier,ArmorPen,DamageConcussiveLightOnHit,DamageConcussiveHeavyOnHit,DamageConcussiveLightOnBlock,DamageConcussiveHeavyOnBlock,DamageTier,CoolDownTime,ReuseTime,SelectionWeight,KnockbackOffenseBasic,KnockbackOffenseSpecial,KnockbackOffenseBasicOnBlock,KnockbackOffenseSpecialOnBlock,KnockbackDefense,VisualStaticMesh,VisualSkeletalMesh,VisualDestructibleMesh,WeaponStatusDefault,WeaponStatusCurrent,WeaponStatusDecrement,PerishRate,PerishTo,MaxDurability,RepairItem1,RepairItem1_Amount,RepairItem1_Weight,RepairItem2,RepairItem2_Amount,RepairItem2_Weight,RepairItem3,RepairItem3_Amount,RepairItem3_Weight,AffectedByDamageTiers,BuildingPieceScore,BuildingMaxHealth,RepairXP,FirstModifier,SecondModifier,ThirdModifier,FourthModifier,FoodAmount,DrinkAmount,BurnTime,ItemFlags,ItemContainerSize,AvatarType,DyeColourID,WarPaintID,StaminaCostMultiplier,StaminaClimbingCostMultiplier,LeavesGhostItem,DLCPackage,SpawnTemplateID
80327,"NSLOCTEXT("""", ""ItemTable_80327_Name"", ""Decorative Planter (Asura\'s Glory)"")","NSLOCTEXT("""", ""ItemTable_80327_ShortDesc"", ""A decorative planter for displaying plants"")","NSLOCTEXT("""", ""ItemTable_80327_LongDesc"", ""This planter is merely for decoration and can be used to ornament the home."")",/Game/UI/Textures/Icons/icon_PlantPot10.icon_PlantPot10,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_PlantPot10.BP_PL_PlantPot10_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,2.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,10001,10,1,11098,1,1,0,0,0,30,1,25,48.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80328,"NSLOCTEXT("""", ""ItemTable_80328_Name"", ""Decorative Planter (Midnight Blue)"")","NSLOCTEXT("""", ""ItemTable_80328_ShortDesc"", ""A decorative planter for displaying plants"")","NSLOCTEXT("""", ""ItemTable_80328_LongDesc"", ""This planter is merely for decoration and can be used to ornament the home."")",/Game/UI/Textures/Icons/icon_PlantPot11.icon_PlantPot11,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_PlantPot11.BP_PL_PlantPot11_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,2.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,10001,10,1,11099,1,1,0,0,0,30,1,25,48.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80329,"NSLOCTEXT("""", ""ItemTable_80329_Name"", ""Decorative Planter (Orange Phykos)"")","NSLOCTEXT("""", ""ItemTable_80329_ShortDesc"", ""A decorative planter for displaying plants"")","NSLOCTEXT("""", ""ItemTable_80329_LongDesc"", ""This planter is merely for decoration and can be used to ornament the home."")",/Game/UI/Textures/Icons/icon_PlantPot12.icon_PlantPot12,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_PlantPot12.BP_PL_PlantPot12_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,2.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,10001,10,1,11100,1,1,0,0,0,30,1,25,48.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80330,"NSLOCTEXT("""", ""ItemTable_80330_Name"", ""Decorative Planter (Lupin)"")","NSLOCTEXT("""", ""ItemTable_80330_ShortDesc"", ""A decorative planter for displaying plants"")","NSLOCTEXT("""", ""ItemTable_80330_LongDesc"", ""This planter is merely for decoration and can be used to ornament the home."")",/Game/UI/Textures/Icons/icon_PlantPot13.icon_PlantPot13,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_PlantPot13.BP_PL_PlantPot13_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,2.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,10001,10,1,11109,1,1,0,0,0,30,1,25,48.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80331,"NSLOCTEXT("""", ""ItemTable_80331_Name"", ""Decorative Planter (False Mandrake)"")","NSLOCTEXT("""", ""ItemTable_80331_ShortDesc"", ""A decorative planter for displaying plants"")","NSLOCTEXT("""", ""ItemTable_80331_LongDesc"", ""This planter is merely for decoration and can be used to ornament the home."")",/Game/UI/Textures/Icons/icon_PlantPot14.icon_PlantPot14,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_PlantPot14.BP_PL_PlantPot14_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,2.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,10001,10,1,11110,1,1,0,0,0,30,1,25,48.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80332,"NSLOCTEXT("""", ""ItemTable_80332_Name"", ""Decorative Planter (Aloe)"")","NSLOCTEXT("""", ""ItemTable_80332_ShortDesc"", ""A decorative planter for displaying plants"")","NSLOCTEXT("""", ""ItemTable_80332_LongDesc"", ""This planter is merely for decoration and can be used to ornament the home."")",/Game/UI/Textures/Icons/icon_PlantPot15.icon_PlantPot15,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_PlantPot15.BP_PL_PlantPot15_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,2.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,10001,10,1,11113,1,1,0,0,0,30,1,25,48.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80501,"NSLOCTEXT("""", ""ItemTable_80501_Name"", ""Standing Torch"")","NSLOCTEXT("""", ""ItemTable_80501_ShortDesc"", ""A tall torch that can be placed in the ground"")","NSLOCTEXT("""", ""ItemTable_80501_LongDesc"", ""A large torch that can be placed in the ground to create light in an area. Some use these as beacons, to light their way home on the darkest of nights.\nIn the Exiled Lands, the torches of the Darfari Cannibals are prominent in the darkness. In their camps, the cannibals dance madly to the throbbing of skin-covered drums and their frenzy amongst the flickering light of torch and cookfire seems oddly appropriate.\nThese torches can be lit and unlit without fuel."")",/Game/UI/Textures/Icons/icon_torch_standing.icon_torch_standing,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_Torch_Standing.BP_PL_Torch_Standing_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,2.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,10012,4,1,0,0,0,0,0,0,30,1,250,43.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80502,"NSLOCTEXT("""", ""ItemTable_80502_Name"", ""Protected Torch "")","NSLOCTEXT("""", ""ItemTable_80502_ShortDesc"", ""An upgraded torch that can be placed in the ground"")","NSLOCTEXT("""", ""ItemTable_80502_LongDesc"", ""A large torch that can be placed in the ground to create light in an area. Some use these as beacons, to light their way home on the darkest of nights.\nIn the Exiled Lands, the torches of the Darfari Cannibals are prominent in the darkness. In their camps, the cannibals dance madly to the throbbing of skin-covered drums and their frenzy amongst the flickering light of torch and cookfire seems oddly appropriate.\nThese torches can be lit and unlit without fuel."")",/Game/UI/Textures/Icons/icon_Standing_Torch.icon_Standing_Torch,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_Torch_Standing_Ornate.BP_PL_Torch_Standing_Ornate_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,2.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,10011,4,1,0,0,0,11501,4,1,30,1,250,58.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80503,"NSLOCTEXT("""", ""ItemTable_80503_Name"", ""Stygian Tripod Brazier"")","NSLOCTEXT("""", ""ItemTable_80503_ShortDesc"", ""An ornate brazier made in the Stygian fashion"")","NSLOCTEXT("""", ""ItemTable_80503_LongDesc"", ""This small brazier, made of bronze worked into the shape of a serpent, is commonly found in Stygian temples of Set. \nStygian ornamentation tends to reflect their cultural worship for the Set and his pantheon. "")",/Game/UI/Textures/Icons/icon_stygian_brazier.icon_stygian_brazier,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_Brazier_Standing.BP_PL_Brazier_Standing_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,0,0,0,10001,38,1,10021,15,1,30,1,250,405.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80504,"NSLOCTEXT("""", ""ItemTable_80504_Name"", ""Set Brazier"")","NSLOCTEXT("""", ""ItemTable_80504_ShortDesc"", ""An ornate brazier made in the Stygian fashion"")","NSLOCTEXT("""", ""ItemTable_80504_LongDesc"", ""This small brazier, made of bronze worked into the shape of a serpent, is commonly found in Stygian temples of Set. \nStygian ornamentation tends to reflect their cultural worship for the Set and his pantheon. "")",/Game/UI/Textures/Icons/icon_altar_set_t3_brazier.icon_altar_set_t3_brazier,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_Brazier_of_Set.BP_PL_Brazier_of_Set_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,10001,38,1,11501,8,1,14171,12,1,30,1,500,300.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80505,"NSLOCTEXT("""", ""ItemTable_80505_Name"", ""Iron Brazier"")","NSLOCTEXT("""", ""ItemTable_80505_ShortDesc"", ""An ornate brazier"")","NSLOCTEXT("""", ""ItemTable_80505_LongDesc"", ""A brazier provides both light and protection from the cold climates of the frozen north."")",/Game/UI/Textures/Icons/icon_Brazier_low.icon_Brazier_low,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_Brazier_low.BP_PL_Brazier_low_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,11501,15,1,0,0,0,0,0,0,30,1,500,120.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80506,"NSLOCTEXT("""", ""ItemTable_80506_Name"", ""Wall Brazier"")","NSLOCTEXT("""", ""ItemTable_80506_ShortDesc"", ""An ornate brazier"")","NSLOCTEXT("""", ""ItemTable_80506_LongDesc"", ""A brazier provides both light and protection from the cold climates of the frozen north."")",/Game/UI/Textures/Icons/icon_WallBrazier.icon_WallBrazier,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_WallBrazier.BP_PL_W_WallBrazier_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,11501,15,1,0,0,0,0,0,0,30,1,500,120.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80507,"NSLOCTEXT("""", ""ItemTable_80507_Name"", ""Hanging Brazier"")","NSLOCTEXT("""", ""ItemTable_80507_ShortDesc"", ""An ornate brazier"")","NSLOCTEXT("""", ""ItemTable_80507_LongDesc"", ""A brazier provides both light and protection from the cold climates of the frozen north."")",/Game/UI/Textures/Icons/icon_brazier_ceiling.icon_brazier_ceiling,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_Brazier_ceiling.BP_PL_Brazier_ceiling_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,11501,15,1,0,0,0,0,0,0,30,1,500,120.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80508,"NSLOCTEXT("""", ""ItemTable_80508_Name"", ""Hanging Brazier"")","NSLOCTEXT("""", ""ItemTable_80508_ShortDesc"", ""An ornate brazier"")","NSLOCTEXT("""", ""ItemTable_80508_LongDesc"", ""A brazier provides both light and protection from the cold climates of the frozen north."")",/Game/UI/Textures/Icons/icon_brazier_ceiling_chain.icon_brazier_ceiling_chain,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_Brazier_ceilingchain.BP_PL_Brazier_ceilingchain_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,11501,15,1,0,0,0,0,0,0,30,1,500,120.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80509,"NSLOCTEXT("""", ""ItemTable_80509_Name"", ""Cimmerian Brazier"")","NSLOCTEXT("""", ""ItemTable_80509_ShortDesc"", ""An ornate brazier"")","NSLOCTEXT("""", ""ItemTable_80509_LongDesc"", ""A brazier provides both light and protection from the cold climates of the frozen north."")",/Game/UI/Textures/Icons/icon_cimmerian_brazier.icon_cimmerian_brazier,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_Cimmerian_Brazier.BP_PL_Cimmerian_Brazier_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,11501,15,1,0,0,0,0,0,0,30,1,250,60.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80511,"NSLOCTEXT("""", ""ItemTable_80511_Name"", ""Bracketed Torch"")","NSLOCTEXT("""", ""ItemTable_80511_ShortDesc"", ""An iron bracketed torch that can be attached to a wall"")","NSLOCTEXT("""", ""ItemTable_80511_LongDesc"", ""Defending a fortification during a night assault is made infinitely simpler by the ability to see where the enemy is coming from.\nAttaching torches to the walls of a building can free hands to grip a blade or pike and cast a light upon the activities of enemies."")",/Game/UI/Textures/Icons/icon_wall_torch-1.icon_wall_torch-1,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Torch_Gas_Wall.BP_PL_W_Torch_Gas_Wall_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,2.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,10012,4,1,0,0,0,0,0,0,30,1,250,75.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80515,"NSLOCTEXT("""", ""ItemTable_80515_Name"", ""Wall Lantern"")","NSLOCTEXT("""", ""ItemTable_80515_ShortDesc"", ""An iron-sheathed lantern that can be attached to a wall"")","NSLOCTEXT("""", ""ItemTable_80515_LongDesc"", ""This ornate lantern bears patterning that seems to indicate that it is of Turanian origin. It is well known that the rich quarter of Agrapur has street lanterns placed at regular intervals to discourage thieves.\nLanterns have a steadier light than torches, and they remain lit for longer. However, the soft glow of a lantern fails to evoke the same primal urges as the naked flame."")",/Game/UI/Textures/Icons/icon_wall_lantern.icon_wall_lantern,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Lantern_Wall.BP_PL_W_Lantern_Wall_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,2.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,10011,30,1,11501,8,1,11551,3,1,30,1,250,306.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80521,"NSLOCTEXT("""", ""ItemTable_80521_Name"", ""Candle Stub"")","NSLOCTEXT("""", ""ItemTable_80521_ShortDesc"", ""The melted, half-used stub of a candle"")","NSLOCTEXT("""", ""ItemTable_80521_LongDesc"", ""Used primarily indoors, candles are the cheapest light source available. In royal castles, great candelabras with hundreds of candles light great ballrooms and throne rooms, while in the huts of peasants a single candle burns in the night to illuminate those simple tasks that are performed once the sun has dropped below the horizon.\nMade from beeswax shaped around a treated wick, this candle has been used extensively in the past."")",/Game/UI/Textures/Icons/icon_White_candle-1.icon_White_candle-1,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_Candle_White.BP_PL_Candle_White_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.400000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,12514,3,1,0,0,0,0,0,0,30,1,25,13.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80522,"NSLOCTEXT("""", ""ItemTable_80522_Name"", ""White Candle"")","NSLOCTEXT("""", ""ItemTable_80522_ShortDesc"", ""A white, beeswax candle"")","NSLOCTEXT("""", ""ItemTable_80522_LongDesc"", ""Used primarily indoors, candles are the cheapest light source available. In royal castles, great candelabras with hundreds of candles light great ballrooms and throne rooms, while in the huts of peasants a single candle burns in the night to illuminate those simple tasks that are performed once the sun has dropped below the horizon.\nWhite candles are often burned in the temples of Mitra representing the purity of thought and knowledge that Mitra brings to his followers."")",/Game/UI/Textures/Icons/icon_candle_tall.icon_candle_tall,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_Candle_WhiteTall.BP_PL_Candle_WhiteTall_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.400000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,12514,3,1,0,0,0,0,0,0,30,1,25,13.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80523,"NSLOCTEXT("""", ""ItemTable_80523_Name"", ""Black Candle"")","NSLOCTEXT("""", ""ItemTable_80523_ShortDesc"", ""A black, beeswax candle"")","NSLOCTEXT("""", ""ItemTable_80523_LongDesc"", ""Used primarily indoors, candles are the cheapest light source available. In royal castles, great candelabras with hundreds of candles light great ballrooms and throne rooms, while in the huts of peasants a single candle burns in the night to illuminate those simple tasks that are performed once the sun has dropped below the horizon.\nBlack candles are sought after by sorcerers for use in their rituals. The vilest of men purportedly create candles from the blood of demons for communicating with presences that circle in the Outer Void."")",/Game/UI/Textures/Icons/icon_black_candle_tall.icon_black_candle_tall,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_Candle_Black.BP_PL_Candle_Black_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.400000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,12514,3,1,0,0,0,0,0,0,30,1,25,13.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80524,"NSLOCTEXT("""", ""ItemTable_80524_Name"", ""Black Candle Stub"")","NSLOCTEXT("""", ""ItemTable_80524_ShortDesc"", ""A black wax candle"")","NSLOCTEXT("""", ""ItemTable_80524_LongDesc"", ""Used primarily indoors, candles are the cheapest light source available. In royal castles, great candelabras with hundreds of candles light great ballrooms and throne rooms, while in the huts of peasants a single candle burns in the night to illuminate those simple tasks that are performed once the sun has dropped below the horizon.\nBlack candles are sought after by sorcerers for use in their rituals. The vilest of men purportedly create candles from the blood of demons for communicating with presences that circle in the Outer Void."")",/Game/UI/Textures/Icons/icon_black_candle-1.icon_black_candle-1,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_Candle_Black2.BP_PL_Candle_Black2_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.400000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,12514,3,1,0,0,0,0,0,0,30,1,25,13.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
